BikeProductID,ComponentProductID
785,948
785,952
785,949
785,951
785,894
785,945
785,802
785,803
785,807
785,936
785,938
785,910
785,817
786,809
786,810
786,995
786,907
786,948
786,952
786,949
786,951
786,894
786,945
786,802
786,803
786,807
786,936
786,938
786,910
786,817
787,809
787,810
787,995
787,907
787,948
787,952
787,949
787,951
787,894
787,945
787,802
787,803
787,807
787,936
787,938
787,910
787,817
788,809
788,810
788,995
788,907
788,948
788,952
788,949
788,951
788,894
788,945
788,802
788,803
788,807
788,936
788,938
788,910
788,817
793,811
793,813
793,995
793,907
793,948
793,952
793,950
793,803
793,804
793,806
793,935
793,941
793,912
793,818
794,811
794,813
794,995
794,907
794,948
794,952
794,950
794,803
794,804
794,806
794,935
794,941
794,912
794,818
795,811
795,813
795,995
795,907
795,948
795,952
795,950
795,803
795,804
795,806
795,935
795,941
795,912
795,818
798,811
798,812
798,813
798,994
798,907
798,948
798,952
798,950
798,894
798,945
798,802
798,806
798,940
798,941
798,913
798,819
798,820
799,811
799,812
799,813
799,994
799,907
799,948
799,952
799,950
799,894
799,945
799,802
799,806
799,940
799,941
799,913
799,819
799,820
800,811
800,812
800,813
800,994
800,907
800,948
800,952
800,950
800,894
800,945
800,802
800,806
800,940
800,941
800,913
800,819
800,820
953,946
953,947
953,995
953,907
953,948
953,952
953,950
953,951
953,804
953,806
953,936
953,937
953,938
953,941
953,914
953,916
953,821
956,946
956,947
956,995
956,907
956,948
956,952
956,950
956,951
956,804
956,806
956,936
956,937
956,938
956,941
956,914
956,916
956,821
957,946
957,947
957,995
957,907
957,948
957,952
957,950
957,951
957,804
957,806
957,936
957,937
957,938
957,941
957,914
957,916
957,821
960,946
960,947
960,995
960,907
960,948
960,952
960,950
960,951
960,804
960,806
960,936
960,937
960,938
960,941
960,914
960,916
960,821
961,946
961,947
961,995
961,907
961,948
961,952
961,950
961,951
961,804
961,806
961,936
961,937
961,938
961,941
961,914
961,916
961,821
962,946
962,947
962,995
962,907
962,948
962,952
962,950
962,951
962,804
962,806
962,936
962,937
962,938
962,941
962,914
962,916
962,821
964,946
964,947
964,995
964,907
964,948
964,952
964,950
964,951
964,804
964,806
964,936
964,937
964,938
964,941
964,914
964,916
964,821
965,946
965,947
965,995
965,907
965,948
965,952
965,950
965,951
965,804
965,806
965,936
965,937
965,938
965,941
965,914
965,916
965,821
966,946
966,947
966,995
966,907
966,948
966,952
966,950
966,951
966,804
966,806
966,936
966,937
966,938
966,941
966,914
966,916
966,821
967,946
967,947
967,995
967,907
967,948
967,952
967,950
967,951
967,804
967,806
967,936
967,937
967,938
967,941
967,914
967,916
967,821
969,946
969,947
969,995
969,907
969,948
969,952
969,950
969,951
969,804
969,806
969,936
969,937
969,938
969,941
969,914
969,916
969,821
970,946
970,947
970,995
970,907
970,948
970,952
970,950
970,951
970,804
970,806
970,936
970,937
970,938
970,941
970,914
970,916
970,821
973,811
973,812
973,994
973,907
973,948
973,952
973,950
973,894
973,945
973,804
973,805
973,936
973,937
973,940
973,912
973,818
974,811
974,812
974,994
974,907
974,948
974,952
974,950
974,894
974,945
974,804
974,805
974,936
974,937
974,940
974,912
974,818
975,811
975,812
975,994
975,907
975,948
975,952
975,950
975,894
975,945
975,804
975,805
975,936
975,937
975,940
975,912
975,818
977,907
977,948
977,952
977,941
977,913
977,820
978,946
978,947
978,995
978,907
978,948
978,952
978,950
978,951
978,804
978,806
978,936
978,937
978,938
978,941
978,914
978,916
978,821
980,809
980,810
980,995
980,907
980,948
980,952
980,949
980,951
980,894
980,945
980,802
980,803
980,807
980,936
980,938
980,910
980,817
983,809
983,810
983,995
983,907
983,948
983,952
983,949
983,951
983,894
983,945
983,802
983,803
983,807
983,936
983,938
983,910
983,817
985,809
985,810
985,995
985,907
985,948
985,952
985,949
985,951
985,894
985,945
985,802
985,803
985,807
985,936
985,938
985,910
985,817
986,809
986,810
986,995
986,907
986,948
986,952
986,949
986,951
986,894
986,945
986,802
986,803
986,807
986,936
986,938
986,910
986,817
987,809
987,810
987,995
987,907
987,948
987,952
987,949
987,951
987,894
987,945
987,802
987,803
987,807
987,936
987,938
987,910
987,817
988,809
988,810
988,995
988,907
988,948
988,952
988,949
988,951
988,894
988,945
988,802
988,803
988,807
988,936
988,938
988,910
988,817
989,809
989,810
989,995
989,907
989,948
989,952
989,949
989,951
989,894
989,945
989,802
989,803
989,807
989,936
989,938
989,910
989,817
993,809
993,810
993,995
993,907
993,948
993,952
993,949
993,951
993,894
993,945
993,802
993,803
993,807
993,936
993,938
993,910
993,817
997,907
997,948
997,952
997,941
997,913
997,820
998,907
998,948
998,952
998,941
998,913
998,820
